Number,Sentence
1198,조인트/NNG 우리말/NNG (으)로/JKB 절리/NNG 하/VV
1199,오히려/MAG 반대__03/NNG (으)로/JKB 되__01/VV
1200,미려/NNP 거의/MAG 울먹이/VV 소리__01/NNG (으)로/JKB 말__01/NNG
1201,석기/NNP 마음__01/NNG (으)로/JKB 걸음/NNG 옮기/VV
1202,책__01/NNG 완성__01/NNG 채__09/NNB (으)로/JKB 남/VV
1203,나/NP 향교__02/NNG 직원__01/NNG 명예/NNG (으)로/JKB 허/VV 것/NNB
1204,표적/NNG (으)로/JKB 그것/NP 알/VV
1205,중점__03/NNG 교전__01/NNG 규칙__02/NNG 개정__02/NNG (으)로/JKB 모으/VV
1206,대학__01/NNG 시험__03/NNG 주관식/NNG 논술/NNG (으)로/JKB 치르/VV
1207,아파트/NNG 실내/NNG 진공__02/NNG 상태__01/NNG (으)로/JKB 변하/VV
1208,움직임/NNG (으)로/JKB 보__01/VV 하드/NNG 록__03/NNG
1209,줄__04/NNB (으)로/JKB 알/VV
1210,밭/NNG 뙈기__01/NNG 공__17/NNG (으)로/JKB 얻/VV 기분__01/NNG
1211,이날/NNG 남다르/VA 결의__01/NNG (으)로/JKB 출장__02/NNG 터/NNB
1212,박진섭/NNP 점차/MAG 곤욕/NNG 표정__03/NNG (으)로/JKB 변하/VV
1213,이/NP 좌__01/NNG 뇌__03/NNG 기능__03/NNG 제한__01/NNG 것/NNB (으)로/JKB 보__01/VV
1214,일심__03/NNG 절도__04/NNG (으)로/JKB 팔/NR 개월/NNG 받__01/VV
1215,이것/NP 끝나/VV 말__01/NNG
1216,공동체/NNG 그/NP 이상__09/NNG 형태/NNG (으)로/JKB 나타나/VV
1217,회사__04/NNG 베스트__01/NNG 드레서/NNG (으)로/JKB 통하/VV 남편__01/NNG
1218,철수/NNP 시험__03/NNG 의외/NNG (으)로/JKB 떨어지/VV
1219,즉/MAG 사람/NNG 현실주의/NNG 이상주의/NNG 모두__01/NNG 필요/NNG (으)로/JKB 하/VV
1220,경제__04/NNG (으)로/JKB 크/VA 손해/NNG
1221,행정__01/NNG 구역__04/NNG (으)로/JKB 따지__01/VV 충북/NNP 괴산군/NNP 청안면/NNP 문당리/NNP
1222,제/NP 남한산국민학교/NNP 교감__03/NNG (으)로/JKB 있/VV 때__01/NNG
1223,비밀/NNG (으)로/JKB 하/VV 뜻/NNG
1224,본시__02/NNG 막__05/NNG 음악__01/NNG (으)로/JKB 오르/VV
1225,다음__01/NNG 문답식/NNG (으)로/JKB 풀/VV 국가고시/NNG 제도__01/NNG
1226,순범이/NNP 떨리__01/VV 목소리/NNG (으)로/JKB 말__01/NNG
1227,그리고/MAJ 중앙약국/NNP 부부약국/NNP (으)로/JKB 이름/NNG 바뀌/VV
1228,목적__03/NNG (으)로/JKB 그러/VV
1229,체육/NNG 경기__11/NNG 선수__05/NNG 누구/NP 올림픽/NNG 목표/NNG (으)로/JKB 하/VV
1230,문제__06/NNG 당연히__01/MAG 공문__01/NNG (으)로/JKB 본인/NNG 알리/VV
1231,순전히/MAG 상상__07/NNG (으)로/JKB 꾸미/VV
1232,모두/MAG 절반/NNG 베트남인/NNG (으)로/JKB 살아가/VV 것/NNB
1233,북한/NNP 접속/NNG (으)로/JKB 쓰이__03/VV
1234,너희/NP 꼭__03/MAG 나/NP 아들/NNG (으)로/JKB 보이__01/VV
1235,그런데/MAJ 이번__01/NNG 간첩/NNG (으)로/JKB 내려오/VV
1236,아저씨/NNG 저/NP 음료수/NNG (으)로/JKB 병__05/NNG 갖다주/VV
1237,결과__02/NNG (으)로/JKB 최악/NNG 만남/NNG 되__01/VV
1238,년__02/NNB 명칭__02/NNG 지금__03/NNG 한국여성경제인협회/NNP (으)로/JKB 바꾸/VV
1239,이태준/NNP 작가__01/NNG 각성__06/NNG 소리__01/NNG (으)로/JKB 들리__03/VV
1240,우리/NP 먼저/MAG 학교/NNG 둘러보/VV (으)로/JKB
1241,세희/NNP 장난/NNG 잔뜩/MAG 섞이/VV 목소리/NNG (으)로/JKB 말__01/NNG
1242,경지/NNP 건조__04/NNG 어투/NNG (으)로/JKB 되묻__03/VV
1243,세포__02/NNG 속__01/NNG 염색체/NNG 쌍__02/NNG (으)로/JKB 들__01/VV
1244,역시/MAG 공리주의__02/NNG 판단/NNG 편의__02/NNG (으)로/JKB 내세우/VV
1245,상담__01/NNG 공개__02/NNG (으)로/JKB 이루어지/VV
1246,창민/NNP 정임/NNP 더욱/MAG 적극/NNG (으)로/JKB 다가서/VV 귀띔/NNG
1247,그러나/MAJ 이번__01/NNG 요지부동/NNG (으)로/JKB 마음__01/NNG 굳히/VV
1248,어리호박벌/NNG 시체__02/NNG (으)로/JKB 변하/VV
1249,그런데/MAJ 김진봉이/NNP 제/NP 알/VV (으)로/JKB 짐승/NNG
1250,윤정/NNP 개월/NNB 전__08/NNG 친지/NNG 소개__02/NNG (으)로/JKB 만나/VV
1251,꼭__03/MAG 나이__01/NNG 탓/NNG (으)로/JKB 생각__01/NNG 수__02/NNB 없/VA
1252,브라스/NNG 밴드__01/NNG 금관__03/NNG 악기__05/NNG 주체__02/NNG (으)로/JKB 하/VV 합주대/NNG
1253,간밤/NNG 훈아/NNP 뜬눈/NNG (으)로/JKB 새__03/VV
1254,노력__01/NNG 바로/MAG 정보__06/NNG 조작__02/NNG (으)로/JKB 나타나/VV
1255,셋째/NR 전공__05/NNG 신문__10/NNG 방송학/NNG (으)로/JKB 하/VV 것/NNB
1256,그냥/MAG 실족사/NNG (으)로/JKB 보이__01/VV
1257,충치__02/NNG 걱정/NNG 분유__04/NNG 규칙__02/NNG (으)로/JKB 먹이/VV 것/NNB
1258,사회__07/NNG 단체__02/NNG 사회__07/NNG 문제__06/NNG 해결__02/NNG 목적__003/NNG (으)로/JKB 하/VV 단체__02/NNG
1259,여기/NP 단역/NNG (으)로/JKB 등장__01/NNG 사라지/VV
1260,의약__02/NNG 분업/NNG 다소간/NNG 불편__01/NNG 전제__08/NNG (으)로/JKB 하/VV
1261,불__01/NNG 먼저/MAG 아주/MAG 약하/VA 불__01/NNG (으)로/JKB 시작__01/NNG
1262,라틴어/NNG (으)로/JKB 단물__01/NNG 흐르__01/VV 뜻/NNG
1263,언니/NNG 드라마/NNG (으)로/JKB 연기__10/NNG 상__25/NNG 타__04/VV
1264,조깅/NNG 멤버/NNG 마찬가지/NNG (으)로/JKB 정리__09/NNG 운동__02/NNG 하/VV
1265,고의__08/NNG (으)로/JKB 실언/NNG 사람/NNG 없/VA
1266,난영/NNP 모델/NNG 데뷔/NNG 성공__01/NNG (으)로/JKB 이루어지/VV
1267,정도__11/NNG (으)로/JKB 기다리__01/VV
1268,달걀/NNG 보충식/NNG 시작__01/NNG 식품__01/NNG (으)로/JKB 좋/VA
1269,유명세/NNG 인기__01/NNG 덤__01/NNG (으)로/JKB 오/VV 것/NNB
1270,제/NP 시인__10/NNG (으)로/JKB 보이__01/VV
1271,음식/NNG 갖가지/NNG 색__03/NNG (으)로/JKB 상차림/NNG 행하/VV
1272,나/NP 목소리/NNG (으)로/JKB 묻__03/VV
1273,허락/NNG 것/NNB (으)로/JKB 알/VV
1274,이/NP 이구동성/NNG (으)로/JKB 이렇/VA 말__01/NNG
1275,관악산/NNP 우점__03/NNG (으)로/JKB 흔하/VA 겨울새/NNG
1276,반사__01/NNG (으)로/JKB 신호등/NNG 보__01/VV
1277,정도전/NNP 죽음__01/NNG 죽음__01/NNG (으)로/JKB 그치/VV
1278,도피주의/NNG 권위주의/NNG 억압주의/NNG (으)로/JKB 드러내/VV 글/NNG
1279,그러니까/MAJ 화석__01/NNG (으)로/JKB 남/VV 섶__03/NNG
1280,예__08/NNG (으)로/JKB 조용필/NNP 서태지/NNP 같/VA
1281,그러나/MAJ 차영진/NNP 놀랍/VA 정도__11/NNG (으)로/JKB 냉정__03/NNG
1282,그곳/NP 학교/NNG 보통어/NNG (으)로/JKB 교육/NNG 받__01/VV 때문/NNB
1283,그리고/MAJ 재봉틀/NNG 올려놓/VV 바로/MAG 작업__01/NNG 공간__05/NNG (으)로/JKB 변신__01/NNG
1284,집기__01/NNG 감쪽같이/MAG 것/NNB (으)로/JKB 바뀌/VV
1285,만돌이/NNP 안타깝/VA 투/NNB (으)로/JKB 말__01/NNG
1286,겉/NNG (으)로/JKB 착하/VA 척__01/NNB 속__01/NNG 마귀/NNG
1287,이미/MAG 낡/VA 세대__02/NNG (으)로/JKB 편입/NNG 보수주의자/NNG 심통__02/NNG
1288,숙모__01/NNG 손__01/NNG 붙잡/VV 애원조__02/NNG (으)로/JKB 말__01/NNG
1289,하노이/NNP 거리__01/NNG (으)로/JKB 부르/VV 이유__04/NNG
1290,거기/NP 도매__02/NNG (으)로/JKB 넘기/VV 것/NNB
1291,무서움/NNG 덜/MAG 양/NNB (으)로/JKB 일부러/MAG 휘파람/NNG 불__01/VV
1292,급수탑/NNG 가장__01/MAG 인상__06/NNG 근대__03/NNG 산업/NNG 시설물/NNG (으)로/JKB 꼽히__01/VV
1293,고려/NNP 시대__02/NNG 이어지/VV 기인__01/NNG 제도__01/NNG (으)로/JKB 시행__01/NNG
1294,그녀/NP 약간/MAG 놀라/VV 표정__03/NNG (으)로/JKB 대답/NNG
1295,신/NNP 여사__04/NNG 표정__03/NNG (으)로/JKB 혀__01/NNG 차__02/VV
1296,강도__06/NNG 살인/NNG 혐의/NNG 조사__30/NNG 과정__03/NNG 과실__02/NNG 치사__03/NNG (으)로/JKB 바뀌/VV
1297,그/NP 그녀/NP 부딪치/VV (으)로/JKB 결심__01/NNG
1298,그/NP 모두/MAG 물체/NNG (으)로/JKB 보__01/VV 거/NNB
1299,재석이/NNP 지금__03/NNG 학습/NNG 부진아/NNG (으)로/JKB 남/VV
1300,때__01/NNG 이해랑/NNP 연기__10/NNG 일생일대__01/NNG 명연/NNG (으)로/JKB 꼽히__01/VV
1301,장사치/NNG 명색__01/NNG (으)로/JKB 행세__01/NNG 그르/VA
1302,권선__03/NNG 징앞/NNG 주제/NNG (으)로/JKB 하/VV 가정__06/NNG 소설__03/NNG
1303,그녀/NP 약간/MAG 놀랍/VA 표정__03/NNG (으)로/JKB 말__01/NNG
1304,아무/NP 거/NNB (으)로/JKB 하/VV
1305,감상__05/NNG (으)로/JKB 하/VV
1306,그것/NP 이탈/NNG 모험/NNG 정복__02/NNG 삼부__03/NNG 합창__01/NNG (으)로/JKB 이루어지/VV
1307,경지/NNP 걱정/NNG 얼굴/NNG (으)로/JKB 그/NP 따라가/VV
1308,의사__12/NNG 건성__01/NNG (으)로/JKB 여기저기/NNG 진찰__02/NNG 하/VV
1309,정민/NNP 분노/NNG 어리/VV 얼굴/NNG (으)로/JKB 말__01/NNG
1310,예감__03/NNG 현실__02/NNG (으)로/JKB 나타나/VV 것/NNB
1311,낯빛/NNG (으)로/JKB 입/NNG 다물/VV
1312,그리고/MAJ 그/NP 결론__02/NNG 매한가지/NNG (으)로/JKB 뻔하/VA
1313,강욱/NNP 얼굴/NNG (으)로/JKB 묻__03/VV
1314,그리고/MAJ 유교__02/NNG 불교/NNG 보급__01/NNG 공통점/NNG (으)로/JKB 꼽히__01/VV
1315,나/NP 조바심__01/NNG (으)로/JKB 입술/NNG 배질거리/VV
1316,공동__02/NNG 소유__03/NNG (으)로/JKB 경기도/NNP 가평군/NNP 설악면/NNP 회곡리/NNP 땅/NNG 있/VV
1317,소위/MAG 관인__01/NNG 문치주의/NNG 기본/NNG 정책__02/NNG (으)로/JKB 하/VV
1318,그러나/MAJ 내면/NNG (으)로/JKB 일본인/NNG 훨씬/MAG 근성__02/NNG 강하/VA
1319,그녀/NP 기계__07/NNG (으)로/JKB 음식/NNG 질겅질겅/MAG 씹/VV
1320,그런데/MAJ 유진이/NNP 눈치/NNG 사실__04/NNG (으)로/JKB 정확히__01/MAG 드러나/VV
1321,결과__02/NNG 컴퓨터/NNG 프로그램/NNG 승리/NNG (으)로/JKB 끝나/VV
1322,실험/NNG 그만/MAG (으)로/JKB 하/VV
1323,그녀/NP 자세__02/NNG (으)로/JKB 오랫동안/NNG 움직이/VV
1324,꼭__03/MAG 할머니/NNG 어머니/NNG (으)로/JKB 모시/VV
1325,신랑__02/NNG 의아/NNG 눈__01/NNG (으)로/JKB 새댁/NNG 쳐다보/VV
1326,그리고/MAJ 정식__01/NNG (으)로/JKB 필기/NNG 시험__03/NNG 준비/NNG 하/VV
1327,아버지/NNG 6·25/NNP 동란__02/NNG 때__01/NNG 이북/NNG 혈혈단신/NNG (으)로/JKB 내려오/VV
1328,쿼크/NNG 단독__02/NNG (으)로/JKB 존재/NNG 수__02/NNB 없/VA
1329,영어/NNP (으)로/JKB 프로테인/NNG 하/VV
1330,부인__01/NNG 개떡/NNG (으)로/JKB 알/VV
1331,여전히/MAG 밝/VA 음성__02/NNG (으)로/JKB 수혜/NNP 말__01/NNG
1332,목소리/NNG (으)로/JKB 큰소리__01/NNG 치__02/VV 남편__01/NNG
1333,아주/MAG 부드럽/VA 목소리/NNG (으)로/JKB 말__01/NNG
1334,그래서/MAJ 매체/NNG 경찰__04/NNG 단골__01/NNG 소재__05/NNG (으)로/JKB 다루__01/VV
1335,형식__01/NNG (으)로/JKB 말__01/NNG 상당히/MAG 재미있/VA 꿈__01/NNG
1336,본능/NNG (으)로/JKB 그녀/NP 자신__01/NNG 못/MAG 매무새/NNG 살펴보/VV
1337,대개__03/MAG 탄소강/NNG 고속도강/NNG (으)로/JKB 만들/VV
1338,그것/NP 어둠/NNG (으)로/JKB 바뀌/VV
1339,박해수/NNP 뜻밖에/MAG 표정__03/NNG (으)로/JKB 나/NP 보__01/VV
1340,글자/NNG 허투/NNG (으)로/JKB 읽/VV
1341,부상__08/NNG (으)로/JKB 백/NR 원__01/NNB 거금__01/NNG 상금__04/NNG 받__01/VV
1342,역지사지/NNG (으)로/JKB 입장__04/NNG 바꾸/VV 생각__01/NNG
1343,사람/NNG 노래__01/NNG 소리/NNG 울음/NNG (으)로/JKB 울리__01/VV
1344,년__02/NNB 홀아비/NNG 한가지/NNG (으)로/JKB 살아오/VV
1345,작년/NNG 사/VV (으)로/JKB 거/NNB
1346,그래서/MAJ 친절/NNG 생명/NNG (으)로/JKB 삼__02/VV
1347,이것/NP 또는/MAJ (으)로/JKB 나타내/VV
1348,현실__02/NNG 것/NNB (으)로/JKB 보__01/VV 해답/NNG
1349,상관관계/NNG 있/VV 것/NNB (으)로/JKB 주장__03/NNG
1350,그리고/MAJ 오후__02/NNG 자유__03/NNG (으)로/JKB 사진__07/NNG 찍__02/VV
1351,정부__08/NNG 지원책/NNG 규제책/NNG (으)로/JKB 바뀌/VV 셈/NNB
1352,너/NP 애__02/NNG 죄__03/NNG (으)로/JKB 거기/NP 썩/VV
1353,하/VV 이원명/NNP 자랑/NNG 얼굴/NNG (으)로/JKB 말__01/NNG
1354,많/VA 사람/NNG 컴퓨터/NNG 도구__10/NNG (으)로/JKB 생각__01/NNG
1355,그녀/NP 경탄__07/NNG 차__01/VV 목소리/NNG (으)로/JKB 말__01/NNG
1356,학습/NNG 연습__03/NNG 또는/MAJ 경험/NNG 결과__02/NNG (으)로/JKB 생기/VV 것/NNB
1357,때__01/NNG 이/NNP 씨/NNB 카랑카랑__02/MAG 목소리/NNG (으)로/JKB 나서/VV
1358,순범이/NNP 일그러지/VV 표정__03/NNG (으)로/JKB 말__01/NNG
1359,성악가/NNG 실수__01/NNG (으)로/JKB 가끔/MAG 가사__09/NNG 까먹/VV
1360,광자/NNG 광양자/NNG 광전지/NNG 빛/NNG 에너지/NNG 전기/NNG 에너지/NNG (으)로/JKB 바꾸/VV 장치__07/NNG
1361,투표__01/NNG 행위/NNG 예__08/NNG (으)로/JKB 들__04/VV
1362,하지만/MAJ 그래서/MAJ 훈아/NNP 반장__08/NNG (으)로/JKB 뽑히/VV 것/NNB 절대로/MAG
1363,그래서/MAJ 세계__02/NNG 웃음바다/NNG (으)로/JKB 만들/VV 것/NNB
1364,요구르트/NNG 젖산균/NNG 음료/NNG 등/NNB 원료/NNG (으)로/JKB 쓰이__03/VV
1365,밑바닥/NNG 부분__01/NNG 삼각__01/NNG (으)로/JKB 박/VV
1366,자기/NP 마침/MAG 방학/NNG (으)로/JKB 오/VV 여름__01/NNG
1367,옥진이/NNP 시집__03/NNG 예__08/NNG (으)로/JKB 들__04/VV
1368,국민/NNG 정서__06/NNG 이유__04/NNG (으)로/JKB 들__04/VV
1369,빼떼기/NNP 사람/NNG (으)로/JKB 치__10/VV 늦둥이/NNG
1370,러시아/NNP 민스크/NNP 지방__05/NNG 유태인/NNG 아들/NNG (으)로/JKB 태어나/VV
1371,이번__01/NNG 사건__01/NNG 단순__02/NNG 우발사고/NNG (으)로/JKB 보__01/VV
1372,창문/NNG 이중__03/NNG (으)로/JKB 되__01/VV
1373,영호/NNP 진짜/NNG (으)로/JKB 실습/NNG 받__01/VV
1374,박/NNP 서방__02/NNG 투/NNB (으)로/JKB 되묻__03/VV
1375,나/NP 몫/NNG (으)로/JKB 산나물/NNG 많이/MAG 싸__01/VV
1376,그/NP 혀__01/NNG 꼬부라지/VV 소리__01/NNG (으)로/JKB 말__01/NNG
1377,(으)로/JKB 수출__03/NNG 하/VV
1378,연애__05/NNG 결혼/NNG 목적__03/NNG (으)로/JKB 하/VV 때__01/NNG 가장__01/MAG 건전__02/NNG
1379,우리/NP 서연이/NNP 죄악/NNG 세상__01/NNG 제물__03/NNG (으)로/JKB 바치__01/VV
1380,학년/NNG 초__03/NNB 집단행동/NNG 주동__01/NNG (으)로/JKB 유기__02/NNG 정학__04/NNG 받__01/VV
1381,짝귀/NNG 창고__01/NNG 담배/NNG 보루떼기/NNG (으)로/JKB 쌓/VV
1382,다시/MAG 현안__02/NNG 문제__06/NNG (으)로/JKB 들어가__01/VV
1383,원산지/NNG 중국/NNP 관상__07/NNG (으)로/JKB 많이/MAG 가꾸/VV
1384,그녀/NP 한껏/MAG 너그럽/VA 억양/NNG (으)로/JKB 말__01/NNG
1385,오늘/NNG 꼭__03/MAG 이기__01/VV 것/NNB (으)로/JKB 확신__01/NNG
1386,아이__01/NNG 겁먹/VV 말투/NNG (으)로/JKB 말__01/NNG
1387,지방__05/NNG 자치__06/NNG 주민/NNG 참여/NNG 전제__08/NNG (으)로/JKB 하/VV
1388,꽃__01/NNG (으)로/JKB 치__10/VV 이휘향/NNP 장미__05/NNG
1389,임기__01/NNG 전임자__01/NNG 잔존/NNG 임기__01/NNG (으)로/JKB 하/VV
1390,이어/MAG 그/NP 음악원/NNG 교수__06/NNG (으)로/JKB 발탁/NNG 하/VV
1391,살/NNB 현역/NNG (으)로/JKB 뛰__02/VV 작정__01/NNG
1392,간난이/NNP 눈__01/NNG 흥분/NNG (으)로/JKB 빛나/VV
1393,물고기/NNG 먹이/NNG (으)로/JKB 쓰이__03/VV
1394,싸르트르식/NNG (으)로/JKB 말__01/NNG 서로__01/NNG 대하__02/VV 타자__01/NNG
1395,절대/MAG 것/NNB (으)로/JKB 바꾸/VV
1396,영어/NNP (으)로/JKB 월/NNB 마치__88/NNG 하/VV
1397,사무실/NNG (으)로/JKB 쓰__03/VV 대청마루/NNG 방__07/NNG
1398,나/NP 더욱/MAG 내심__01/NNG (으)로/JKB 그/NP 여기/VV
1399,마음__01/NNG 안정__04/NNG 사람/NNG (으)로/JKB 대단히/MAG 좋/VA 상__09/NNG
1400,어미__01/NNG 거지__01/NNG 차림/NNG (으)로/JKB 희망원/NNP 찾아오/VV 날__01/NNG
1401,그리고/MAJ 진심__01/NNG (으)로/JKB 혁진/NNP 고맙/VA 말__01/NNG
1402,한국/NNP 돈__01/NNG (으)로/JKB 이천사백/NR 원__01/NNB 정도__11/NNG 되__01/VV
1403,이것/NP 내셔널리즘/NNG (으)로/JKB 깎아내리/VV 것/NNB
1404,그저/MAG 한나절/NNG 푹/MAG 자__01/VV 것/NNB (으)로/JKB 생각__01/NNG
1405,냉정__03/NNG 금융/NNG 논리/NNG (으)로/JKB 되돌아가/VV 것/NNB
1406,세대__02/NNG 핵가족/NNG 세대__03/NNG 중__04/NNB 세대__03/NNG (으)로/JKB 가장__01/MAG 많/VA
1407,사실__04/NNG 종종__04/MAG 강조__02/NNG 것/NNB (으)로/JKB 보__01/VV
1408,뮌헨/NNP 독일/NNP 문화__01/NNG 수도__09/NNG (으)로/JKB 불리__04/VV
1409,크리스마스/NNG 색__03/NNG (으)로/JKB 단연/MAG 녹색/NNG 빨간색/NNG 먼저/MAG 꼽히__01/VV
1410,너/NP 나/NP 신부감/NNG (으)로/JKB 합격/NNG 점__10/NNB 따__01/VV
1411,그래서/MAJ 물__01/NNG 절약/NNG 시민/NNG 탓/NNG (으)로/JKB 돌리__04/VV
1412,상태__01/NNG (으)로/JKB 한참/NNG 동안__01/NNG 오줌/NNG 누/VV
1413,마음__01/NNG (으)로/JKB 하루__01/NNG 열/NR 시간__04/NNG 이상__05/NNG 열흘간/NNG 벽돌/NNG 나르__01/VV
1414,(으)로/JKB 오히려/MAJ 미모사/NNG 잎__01/NNG 더하/VV
1415,저/NP 뜻/NNG (으)로/JKB 드리__01/VV 말씀/NNG
1416,일본말/NNG (으)로/JKB 대답/NNG 되__01/VV
1417,그래서/MAJ 너/NP 이름/NNG 쟝/NNP (으)로/JKB 짓__01/VV
1418,어느새/MAG 그/NP 말__01/NNG 반말/NNG (으)로/JKB 바뀌/VV
1419,아마/MAG 반복__01/NNG 재생__01/NNG (으)로/JKB 하/VV 모양/NNB
1420,눈물__01/NNG 줄줄/MAG 흐르__01/VV 채__09/NNB (으)로/JKB 내/NP 한마디/NNG
1421,이제/MAG 당신/NP 진심__01/NNG (으)로/JKB 나/NP 오해__02/NNG 수__02/NNB 있/VV
1422,종합/NNG 문화__01/NNG 단지__08/NNG 세계__02/NNG (으)로/JKB 군데/NNB 안/MAG 되__01/VV
1423,나/NP 온통/MAG 서울/NNP 시내__03/NNG 웃음바다/NNG (으)로/JKB 만들/VV
1424,번역/NNG 작업__01/NNG 단계__03/NNG 필요/NNG (으)로/JKB 하/VV
1425,나/NP (으)로/JKB 되돌아오/VV 기분__01/NNG
1426,교육/NNG 효과__01/NNG 이/NP 효율/NNG (으)로/JKB 나타나/VV
1427,그러나/MAJ 나/NP 이것/NP 전부__05/NNG 아닒/NNP 것/NNB (으)로/JKB 보__01/VV
1428,여행지/NNG (으)로/JKB 동해안/NNG 첫손/NNG 꼽히__01/VV
1429,그러므로/MAJ 이하__02/NNG 간단히/MAG 그것/NP 소개__02/NNG (으)로/JKB 하/VV
1430,누구/NP 것/NNB 공짜/NNG (으)로/JKB 주/VV
1431,전세__07/NNG (으)로/JKB 얻/VV 것/NNB
1432,나/NP 설탕물/NNG 먹이/VV (으)로/JKB
1433,조사__30/NNG 계원__01/NNG 표정__03/NNG (으)로/JKB 반장__08/NNG 맞__02/VV
1434,편견/NNG 자연환경/NNG 파괴/NNG (으)로/JKB 이어지/VV 것/NNB
1435,놀리__01/VV 투/NNB (으)로/JKB 진우/NNP 말__01/NNG
1436,그녀/NP 건너뛰/VV (으)로/JKB 결정__01/NNG
1437,마을__01/NNG 전체__01/NNG 계획__01/NNG (으)로/JKB 사기__25/NNG 당하/VV 셈/NNB
1438,이때/NNG 특히/MAG 마련/NNG (으)로/JKB 방자쇠/NNG 고르__01/VV
1439,계집애/NNG 진담__02/NNG (으)로/JKB 소리__01/NNG 하/VV
1440,그러나/MAJ 일단/MAG 믿/VV (으)로/JKB
1441,손바닥/NNG 엉망/NNG (으)로/JKB 벗기__01/VV
1442,살인마/NNG (으)로/JKB 만들/VV 것/NNB
1443,강박__04/NNG 시작__01/NNG 약박/NNG (으)로/JKB 끝나/VV
1444,다시/MAG 질병__02/NNG 경우__03/NNG 예__08/NNG (으)로/JKB 들__04/VV
1445,금품/NNG 고발__02/NNG 시민/NNG 명예/NNG (으)로/JKB 삼__02/VV
1446,그러나/MAJ 멋있/VA 사람/NNG 자유인/NNG (으)로/JKB 해석__04/NNG
1447,중국집/NNG 주방장/NNG 아저씨/NNG 스폰서/NNG (으)로/JKB 잡__01/VV 것/NNB
1448,이제/MAG 팀/NNG 연장전/NNG (으)로/JKB 들어가__01/VV
1449,칼__01/NNG (으)로/JKB 하/VV
1450,단경이/NNP 거의/MAG 울먹이/VV 목소리/NNG (으)로/JKB 항의__01/NNG
1451,오막살이/NNG (으)로/JKB 돌아오/VV
1452,김시습/NNP 방외인/NNG 자세__02/NNG (으)로/JKB 일생__01/NNG 살__01/VV
1453,우리/NP 핫바지/NNG 저고리__01/NNG (으)로/JKB 알/VV
1454,더/MAG 이상__05/NNG 묵묵부답/NNG (으)로/JKB 넘기/VV 일__01/NNG
1455,현우/NNP 꼬박__02/MAG 뜬눈/NNG (으)로/JKB 날__01/NNG 새우__01/VV
1456,또한/MAG 이익금/NNG 일부__02/NNG 프레이저/NNP 용돈/NNG (으)로/JKB 받아쓰/VV
1457,향유__04/NNG 열매__01/NNG 풀포기/NNG 약재__02/NNG (으)로/JKB 쓰__03/VV
1458,실제로/MAG 그것/NP 행동/NNG (으)로/JKB 나타나/VV 것/NNB
1459,마음__01/NNG (으)로/JKB 아들/NNG 기다리__01/VV 행복__02/NNG
1460,첨단__01/NNG (으)로/JKB 사육__04/NNG 사람/NNG 똑같/VA
1461,이것/NP 부귀색/NNG (으)로/JKB 끝나/VV
1462,하지만/MAJ 결국/NNG 곧/MAG 하나/NR 색__03/NNG (으)로/JKB 변하/VV
1463,상품__03/NNG 가치__06/NNG (으)로/JKB 매기/VV 의대__03/NNG
1464,나/NP 틈__01/NNG 말씨__01/NNG (으)로/JKB 변하/VV
1465,어린애/NNG 고객__04/NNG (으)로/JKB 삼__02/VV 레스토랑/NNG
1466,경호__05/NNG 전담__02/NNG 전문__08/NNG 조직/NNG (으)로/JKB 자리__01/NNG 잡__01/VV
1467,비디오/NNG 아트/NNG 비디오/NNG 즉/MAJ 텔레비전/NNG 매체/NNG (으)로/JKB 하/VV 현대/NNG 예술/NNG
1468,차전/NNG 변화구/NNG 승부__03/NNG 구__17/NNG (으)로/JKB 쓰__03/VV
1469,그/NP 다시/MAG 자기/NP 얘기/NNG (으)로/JKB 돌아가/VV 솔직히/MAG 말__01/NNG
1470,아예/MAG 생활/NNG 설계사__01/NNG (으)로/JKB 나서/VV
1471,그리고/MAJ 극복__01/NNG 방안__01/NNG (으)로/JKB 독서__03/NNG 꼽__01/VV
1472,태양__02/NNG 태양__02/NNG 중심__01/NNG (으)로/JKB 하/VV 천체__01/NNG 집합__01/NNG
1473,년__02/NNB 간__10/NNB 애오라지/MAG 당신/NP 뒷바라지__01/NNG (으)로/JKB 세월__02/NNG 보내/VV
1474,이곳/NP 나/VV 오얏/NNG 발해/NNP 특산물/NNG (으)로/JKB
1475,소__03/NNG 인격/NNG 측면/NNG 민담/NNG (으)로/JKB 전하/VV
1476,인심__01/NNG 사람/NNG 마음__01/NNG (으)로/JKB 쓰__03/VV
1477,공연__02/NNG 끝나/VV 정식__01/NNG (으)로/JKB 환영__02/NNG
1478,호찌민박물관/NNP 소련/NNP 체코슬로바키아/NNP 지원__02/NNG (으)로/JKB 짓__01/VV
1479,그/NP 덕담/NNG 고맙/VA 간직__01/NNG (으)로/JKB
1480,하나님/NNP 창조__03/NNG 선하__04/VA 것/NNB (으)로/JKB 이해__06/NNG
1481,또/MAG 인기__01/NNG 관리__04/NNG 필요/NNG (으)로/JKB 하/VV
1482,연배/NNG 서로/MAG 친구__02/NNG (으)로/JKB 지내/VV
1483,부식__05/NNG 거리/NNB 자리__01/NNG 쌀/NNG (으)로/JKB 바꾸__01/VV
1484,그날/NNG 독립군/NNG 나/NP 농구공/NNG (으)로/JKB 만들/VV
