Number,Sentence
174,일곱/NR 시간__04/NNG 을/JKO 내리/MAG 입석__02/NNG (으)로/JKB 가/VV 았/EP 다/EF ./SF
175,그런/MM 개__03/NNG 는/JX 천상/MAG 씨받이/NNG (으)로/JKB 나/JX 쓰이__03/VV ᆯ/ETM 뿐/NNB 이/VCP 지요/EF ./SF "/SS
176,그/MM 댓가/NNG (으)로/JKB 돈__01/NNG 을/JKO 요구__03/NNG 하/XSV ᆫ/ETM 병사__02/NNG 도/JX 있/VV 었/EP 다/EF ./SF
177,조금쯤/NNG 슬퍼하/VV 는/ETM 표정__03/NNG (으)로/JKB ./SF
178,「/SS 마지막/NNG (으)로/JKB 한/MM 말씀/NNG 더/MAG 드리__01/VV 죠/EF ./SF
179,「/SS 다시/MAG 그/MM 사람/NNG 얘기/NNG (으)로/JKB 돌아가/VV 죠/EF ./SF
180,마치/MAG 포장__01/NNG 을/JKO 하/VV 듯/EC ,/SP 어둠/NNG (으)로/JKB 말__01/NNG 이/VCP 야/EF ./SF
181,우산__01/NNG 생산/NNG 을/JKO 보__01/VV 기/ETN (으)로/JKB 생각__01/NNG 하/XSV 아/EC 보/VX 자/EF ./SF
182,지리__03/NNG 여행__02/NNG (으)로/JKB 알맞/VA 은/ETM 곳__01/NNG 이/VCP 다/EF ./SF
183,위험/NNG 사회__07/NNG 는/JX 참여/NNG (으)로/JKB 탈출__02/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 다/EF ./SF
184,조카/NNG 가/JKS 혼잣말/NNG (으)로/JKB 중얼거리/VV 었/EP 다/EF ./SF
185,언제나/MAG 저/NP 를/JKO 신중__04/NNG 하/XSA ᆫ/ETM 사람/NNG (으)로/JKB 믿/VV 고/EC 있/VX 었/EP 거든요/EF ./SF
186,그때/NNG 부터/JX 나/NP 는/JX 영옥이/NNP (으)로/JKB 통하/VV 았/EP 다/EF ./SF
187,정/NNP 사장__15/NNG 은/JX 공인__05/NNG 회계사__01/NNG 출신/NNG (으)로/JKB 재무/NNG 관리__04/NNG 에/JKB 밝/VA 다/EF ./SF
188,숨__01/NNG 이/JKS 막히/VV ᆯ/ETM 정도__11/NNG (으)로/JKB 격렬/XR 하/XSA ᆫ/ETM 키스/NNG 이/VCP 었/EP 다/EF ./SF
189,아이__01/NNG 가/JKS 체__07/NNG 하/XSV 면/EC 약__07/NNG (으)로/JKB 소금__01/NNG 을/JKO 먹이/VV 던/ETM 사람/NNG 들/XSN ./SF
190,편법__01/NNG (으)로/JKB 양쪽/NNG 에서/JKB 혜택/NNG 을/JKO 누리/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
191,단어/NNG 선택/NNG 은/JX 효과__01/NNG 적/XSN (으)로/JKB 되__01/VV 어/EC 있/VX 는가/EF ?/SF
192,거의/MAG 매일/MAG 공짜/NNG (으)로/JKB 춤__01/NNG 을/JKO 추__02/VV 었/EP 다/EF ./SF
193,마지막/NNG (으)로/JKB 통신__01/NNG 프로그램/NNG 이/JKS 있/VV 어야/EC 하/VX ᆫ다/EF ./SF
194,못/MAG 생기/VV ᆫ/ETM 박진영/NNP (으)로/JKB 더/MAG 유명/XR 하/XSA 다/EF ./SF
195,춘기/NNP 가/JKS 못마땅/XR 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 성호/NNP 를/JKO 쏘아보/VV 았/EP 다/EF ./SF
196,대충/MAG 얘기/NNG 는/JX 그/MM 정도__11/NNG (으)로/JKB 매듭짓/VV 어/EC 지/VX 었/EP 다/EF ./SF
197,아래__01/NNG 에/JKB 각/MM 주석__07/NNG 방법/NNG 을/JKO 소개__02/NNG 하/XSV 기/ETN (으)로/JKB 하/VV 겠/EP 다/EF ./SF
198,부동자세/NNG (으)로/JKB 세우__01/VV 어/EC 놓/VX 아야/EC 하/VX ᆫ다/EF ./SF
199,"/SS 진짜/NNG (으)로/JKB 용천뱅이/NNG 가/JKC 되__01/VV 자는/ETM 말__01/NNG 이/VCP 오/EF ./SF
200,비밀/NNG 선거__04/NNG 선거__04/NNG #/SW 2/SN 무기명/NNG 투표__01/NNG (으)로/JKB 하/VV 는/ETM 선거__04/NNG ./SF
201,그/NP 는/JX 꽤/MAG 한참/NNG 동안__01/NNG 이런저런/MM 일__01/NNG (으)로/JKB 시간__04/NNG 을/JKO 보내/VV 었/EP 다/EF ./SF
202,나/NP 는/JX 신경질/NNG 적/XSN (으)로/JKB 전원__07/NNG 을/JKO 끄__01/VV 어/EC 버리/VX ᆫ다/EF ./SF
203,94/SN 년__02/NNB 입단__02/NNG 동기__04/NNG (으)로/JKB 원정__13/NNG 때__01/NNG 한/MM 방__07/NNG 을/JKO 쓰__03/VV 는/ETM 룸메이트/NNG ./SF
204,1993/SN 년__02/NNB 시인__10/NNG 김춘수/NNP ,/SP 이수익/NNP 추천__03/NNG (으)로/JKB '/SS 현대시학/NNP '/SS 통하/VV 아/EC 등단/NNG
205,세계__02/NNG 는/JX 제자리/NNG (으)로/JKB 돌아가/VV 았/EP 다/EF ./SF
206,K/SL 가/JKS 약간/MAG 빈정거리/VV 는/ETM 어투/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
207,서부__01/NNG 아시아/NNP 가/JKS 원산지/NNG (으)로/JKB 거의/MAG 전__07/MM 세계__02/NNG 에서/JKB 가꾸/VV 고/EC 있/VX 다/EF ./SF
208,FM/SL 음악__01/NNG 프로그램/NNG 을/JKO 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX 자/EF ./SF
209,나/NP 는/JX 환장/NNG 하/XSV ᆯ/ETM 심정__01/NNG (으)로/JKB 가슴__01/NNG 을/JKO 치__02/VV 었/EP 다/EF ./SF
210,Louis/SL )/SS >/SS 에서/JKB 는/JX 빅터/NNP 조리/NNP 가/JKS 콴트릴/NNP (으)로/JKB 나오/VV 더라/EF ./SF "/SS
211,다시/MAG 3/SN 학년/NNG 의/JKG 과목__02/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
212,다소/MAG 미안__01/NNG 하/XSA ᆫ/ETM 표정__03/NNG (으)로/JKB 아줌마/NNG 가/JKS 호들갑/NNG 을/JKO 떨__01/VV 었/EP 다/EF ./SF
213,회__13/NNG (으)로/JKB 도/JX 먹__02/VV 고/EC 튀김__01/NNG ,/SP 구이__01/NNG 에/JKB 제격/NNG 이/VCP 다/EF ./SF
214,잔돈__01/NNG (으)로/JKB 바꾸/VV 어/EC 주/VX 시/EP 어요/EF ./SF
215,열매__01/NNG 는/JX 타원/NNG 형/XSN (으)로/JKB 10/SN 월/NNB 경/XSN 에/JKB 익/VV 는다/EF ./SF
216,한마디/NNG (으)로/JKB 일고__02/NNG 의/JKG 가치__06/NNG 조차/JX 없/VA 다는/ETM 것/NNB 이/VCP 다/EF ./SF
217,나/NP 는/JX 건성__01/NNG (으)로/JKB 말__01/NNG 을/JKO 건네/VV 었/EP 다/EF ./SF
218,학교/NNG 에서/JKB 아이__01/NNG 들/XSN 이/JKS 장난/NNG (으)로/JKB 카드/NNG 를/JKO 보내/VV 었/EP 다/EF ./SF
219,김치/NNG 나/JC 장항아리/NNG 를/JKO 술독__01/NNG (으)로/JKB 사용__04/NNG 하/XSV ᆯ/ETM 수__02/NNB 는/JX 없/VA 지요/EF ./SF
220,그러나/MAJ 끝/NNG (으)로/JKB 기억/NNG 하/XSV 아/EC 주/VX 기/ETN 바라/VV ᆫ다/EF ./SF
221,시련__02/NNG 을/JKO 영광__01/NNG (으)로/JKB 맞__02/VV 으라/EF ./SF
222,냉동/NNG 인간__01/NNG (으)로/JKB 화석__01/NNG 화/XSN 되__01/VV 는/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF
223,그/NP 는/JX 이런/MM 식__04/NNB (으)로/JKB 거침없이/MAG 얘기/NNG 를/JKO 풀/VV 어/EC 나가/VX 았/EP 다/EF ./SF
224,다른/MM 방식__01/NNG (으)로/JKB 의/JKG 설명/NNG 이/JKS 뒤따르/VV 는/ETM 경우__03/NNG
225,의아/NNG 스럽/XSA 다는/ETM 얼굴/NNG (으)로/JKB 효철/NNP 이/JKS 묻__03/VV 었/EP 다/EF ./SF
226,탁구/NNG 가/JKS 취미__04/NNG (으)로/JKB 아마추어__01/NNG 수준/NNG 을/JKO 넘__01/VV 는다/EF ./SF
227,몸체/NNG 부분__01/NNG 을/JKO 세로__01/NNG (으)로/JKB 세우__01/VV ᆫ/ETM 원통__03/NNG 모양__02/NNG 이/VCP 다/EF ./SF
228,오늘/NNG 은/JX 처음/NNG (으)로/JKB 토마토/NNG 를/JKO 실컷/MAG 먹__02/VV 었/EP 다/EF ./SF
229,성호/NNP 가/JKS 김빠지/VV ᆫ다는/ETM 식__04/NNB (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
230,이러/XR 하/XSA ᆫ/ETM 특성__01/NNG 은/JX 무한/NNG 하/XSA ᆫ/ETM 창조력/NNG (으)로/JKB 나타나/VV ᆫ다/EF ./SF
231,채란/NNP 은/JX 망설이/VV 는/ETM 어조__05/NNG (으)로/JKB 제의__04/NNG 하/XSV 았/EP 다/EF ./SF
232,샐러드/NNG 재료__01/NNG (으)로/JKB 웨스턴/NNP 오믈렛/NNG 을/JKO 만들/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
233,전통__06/NNG 적/XSN (으)로/JKB 널리/MAG 쓰이__03/VV 어/EC 오/VX ᆫ/ETM 방법/NNG 이/VCP 다/EF ./SF
234,잠시/MAG 후__08/NNG K/SL 는/JX 약간/MAG 빈정거리/VV 는/ETM 어투/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
235,고마움/NNG 에/JKB 대한/NNP 정표__01/NNG (으)로/JKB 대상자__03/NNG 에게/JKB 주/VV 는/ETM 패__02/NNG 이/VCP 다/EF ./SF
236,그나마/MAG 중학교/NNG 도/JX 고학__02/NNG (으)로/JKB 다니/VV 었/EP 다/EF ./SF
237,둘/NR 다/MAG '/SS 웃음/NNG '/SS 을/JKO 전제__08/NNG (으)로/JKB 하/VV ᆫ/ETM 말__01/NNG 이/VCP 다/EF ./SF
238,이것/NP 을/JKO 비판__01/NNG 적/XSN (으)로/JKB 넘어서/VV 어야/EC 하/VX ᆯ/ETM 것/NNB 이/VCP 다/EF ./SF
239,벼락부자/NNG (으)로/JKB 오해__02/NNG 받__01/VV 기/ETN 때문/NNB 이/VCP 다/EF ./SF
240,타이밍/NNG 상/XSN 아웃__02/NNG (으)로/JKB 보이__01/VV 었/EP 는데/EF ./SF
241,다시/MAG 논의__02/NNG 하/XSV 면/EC 잘/MAG 되/XSV ᆯ/ETM 것/NNB (으)로/JKB 믿/VV 는다/EF ./SF "/SS
242,"/SS 군대__03/NNG 생활/NNG 을/JKO 통신병/NNG (으)로/JKB 하/VV 았/EP 어요/EF ./SF
243,유지/NNP 의/JKG 말__01/NNG 이/JKS 논리/NNG 적/XSN (으)로/JKB 옳/VA 기/ETN 는/JX 하/VX 았/EP 다/EF ./SF
244,프로그램/NNG 내용__02/NNG 도/JX 전적__03/NNG (으)로/JKB 에쵸티/NNP 만/JX 을/JKO 위하__01/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
245,답답/XR 도/JX 하/VX 시/EP ᆯ테니/EC 심심풀이/NNG (으)로/JKB 한/MM 번/NNB 보__01/VV 시/EP 지요/EF ?/SF 」/SS
246,이쯤/NNG 에서/JKB 민요__02/NNG (으)로/JKB 얘기/NNG 를/JKO 돌리__04/VV 어/EC 보/VX ᄇ시다/EF ./SF
247,고전주의자/NNG 들/XSN 은/JX 그림__01/NNG 도/JX 그런/MM 식__04/NNB (으)로/JKB 그리__02/VV 었/EP 다/EF ./SF
248,가르시아/NNP 는/JX 난감/XR 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 잠시/MAG 하늘/NNG 을/JKO 쳐다보/VV 았/EP 다/EF ./SF
249,사라/NNP 의/JKG 마음__01/NNG 은/JX 불만/NNG (으)로/JKB 가득/MAG 차__01/VV 았/EP 다/EF ./SF
250,나/NP ᆫ/JX 이제/MAG 이곳/NP 자딘/NNP (으)로/JKB 영원히/MAG 돌아오/VV 았/EP 어/EF ./SF "/SS
251,그/MM 무렵/NNB 처음/NNG (으)로/JKB 몽정/NNG 을/JKO 하/VV 았/EP 다/EF ./SF
252,그러나/MAJ 한편/NNG (으)로/JKB ᆫ/JX 다행/NNG 이/VCP 라는/ETM 생각__01/NNG 도/JX 들__01/VV 었/EP 지/EF ./SF
253,민주주의/NNG (으)로/JKB 모든/MM 것/NNB 을/JKO 해결__02/NNG 하/XSV ᆯ/ETM 수__02/NNB 는/JX 없/VA 다/EF ./SF
254,말__01/NNG 하/XSV 기/ETN (으)로/JKB 되__01/VV 어/EC 있/VX 어요/EF ./SF
255,또/MAG 다른/MM 입력/NNG 장치__07/NNG (으)로/JKB 는/JX 마우스__02/NNG 와/JC 스캐너/NNG 등__05/NNB 이/JKS 있/VV 다/EF ./SF
256,그것/NP 도/JX 아주/MAG 멋/NNG 있/VA 고/EC 낭만/NNG 적/XSN (으)로/JKB ./SF
257,나/NP 는/JX 건성__01/NNG (으)로/JKB 밀감/NNG 속__01/NNG 을/JKO 씹/VV 었/EP 다/EF ./SF
258,펜싱/NNG 경기__11/NNG 의/JKG 용어__02/NNG 는/JX 모두/MAG 프랑스어/NNP (으)로/JKB 쓰이__03/VV 고/EC 있/VX 다/EF ./SF
259,쇠고기/NNG 는/JX 후라이판/NNG 째/XSN (으)로/JKB 밥상/NNG 가운데/NNG 놓이/VV 어/EC 있/VX 다/EF ./SF
260,한마디/NNG (으)로/JKB 자신__01/NNG 의/JKG 격__01/NNG 을/JKO 낮추/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
261,서양/NNG 의/JKG 눈__01/NNG 에/JKB 동양__03/NNG 이/JKC 언제/MAG 무엇/NP (으)로/JKB 보이__01/VV 었었/EP 는가/EF ?/SF
262,그녀/NP 는/JX 마지막/NNG (으)로/JKB 식탁/NNG 을/JKO 들여놓/VV 고/EC 싶/VX 었/EP 다/EF ./SF
263,그것/NP 은/JX 대/XPN 통합/NNG 의/JKG 신/XPN 당__14/NNG (으)로/JKB 나타나/VV 아야/EC 하/VX ᆫ다/EF ./SF
264,선비/NNP 어머니/NNG 는/JX 의아/NNG 하/XSA ᆫ/ETM 눈__01/NNG (으)로/JKB 남편__01/NNG 을/JKO 바라보/VV 았/EP 다/EF ./SF
265,그/NP 에게서/JKB 처음/NNG (으)로/JKB 우리/NP 의/JKG 이야기/NNG 를/JKO 듣__01/VV 었/EP 죠/EF ./SF
266,작품__01/NNG (으)로/JKB </SS 노점/NNP >/SS </SS 화장/NNP >/SS 등/NNB 이/JKS 있/VV 다/EF ./SF
267,흙/NNG (으)로/JKB 돌아가/VV 라/EC
268,꿈__01/NNG 은/JX 비약__03/NNG 적/XSN (으)로/JKB 전개__02/NNG 되/XSV 어/EC 가/VV 았/EP 다/EF ./SF
269,이호재/NNP 는/JX 그냥/MAG 그런/MM 이유__04/NNG (으)로/JKB 무대__06/NNG 를/JKO 지키__01/VV 었/EP 다/EF ./SF
270,석고__02/NNG 색__03/NNG (으)로/JKB 우중충/MAG 하/XSA 게/EC 흐리/VV 었/EP 다/EF ./SF
271,우리/NP 의/JKG 현실__02/NNG 은/JX 무지__05/NNG 와/JC 편견/NNG (으)로/JKB 가득/MAG 차__01/VV 아/EC 있/VX 다/EF ./SF
272,그리고/MAJ 과일__01/NNG 은/JX 양념/NNG (으)로/JKB 먹__02/VV 는/ETM 정도__11/NNG 이/VCP 어야/EC 하/VX ᆫ다/EF ./SF
273,그녀/NP 는/JX 완전/NNG 하/XSA 지/EC 못하/VX ᆫ/ETM 발음__01/NNG (으)로/JKB 나지막이/MAG 중얼거리/VV 었/EP 다/EF ./SF
274,『/SS 적어도/MAG 나/NP 의/JKG 느낌/NNG (으)로/JKB 는/JX 그렇/VA 었/EP 습니다/EF ./SF
275,그/NP 가/JKS 처음/NNG (으)로/JKB 입/NNG 을/JKO 열__02/VV 었/EP 다/EF ./SF
276,유기농법/NNG (으)로/JKB 같이/MAG 살__01/VV 자/EF ./SF "/SS
277,옛/MM 어른/NNG 은/JX 사람/NNG 은/JX 열십자/NNG (으)로/JKB 생각__01/NNG 하/XSV 라고/EC 하/VV 았/EP 다/EF ./SF
278,뭐/NP 이/VCP 라고/EC 대답/NNG 하/XSV 아야/EC 하/VX ᆯ지/EC 모르/VV 겠/EP 다는/ETM 표정__03/NNG (으)로/JKB ./SF
279,"/SS 우리/NP ᆫ/JX 간첩/NNG (으)로/JKB 여기/NP 오/VV 았/EP 당게/EF ./SF
280,네덜란드/NNP 를/JKO 합병__02/NNG 하/XSV 아/EC 프랑스/NNP 의/JKG 영토__03/NNG (으)로/JKB 삼__02/VV 노라/EF !/SF ”/SS
281,우리나라/NNG 방방곡곡/NNG 지천__05/NNG (으)로/JKB 깔리__01/VV ᆫ/ETM 꽃__01/NNG 이/JKC 아니/VCN ᆫ가/EF ./SF
282,상승__01/NNG 하/XSV 았/EP 을/ETM 것/NNB (으)로/JKB 추정__02/NNG 하/XSV ᆫ/ETM 바__03/NNB 있/VV 다/EF ./SF
283,관현악/NNG 이나/JC 실내악__02/NNG 등__05/NNB 주로/MAG 합주__01/NNG 용/XSN (으)로/JKB 쓰이__03/VV ᆫ다/EF ./SF
284,왕/NNP 형사__02/NNG 는/JX 느긋/XR 하/XSA ᆫ/ETM 자세__02/NNG (으)로/JKB 담배/NNG 를/JKO 피우__01/VV 었/EP 다/EF ./SF
285,투쟁/NNG 은/JX 종종__04/MAG 폭동/NNG (으)로/JKB 터지/VV ᆫ다/EF ./SF
286,"/SS 글쎄요/IC ,/SP 아마/MAG 쌍__02/NNG (으)로/JKB 팔리/VV 었/EP 을/ETM 거/NNB 이/VCP 에요/EF ./SF
287,옛날/NNG 에/JKB 는/JX 꽃__01/NNG 을/JKO 말리__03/VV 어/EC 약__07/NNG (으)로/JKB 사용__04/NNG 하/XSV 았/EP 다/EF ./SF
288,그/MM 기자__05/NNG 가/JKS 농조__01/NNG (으)로/JKB 빈정대/VV 었/EP 다/EF ./SF
289,둘째/NR 사람/NNG 은/JX 담담/XR 하/XSA ᆫ/ETM 어조__05/NNG (으)로/JKB 이렇/VA 게/EC 말__01/NNG 하/XSV ᆫ다/EF ./SF
290,증산/NNP 의/JKG '/SS 배꼽/NNG '/SS 을/JKO 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX 자/EF ./SF
291,포도__06/NNG 주스/NNG 포도__06/NNG (으)로/JKB 만들/VV ᆫ/ETM 주스/NNG ./SF
292,단순/XR 하/XSA ᆫ/ETM 저항/NNG 은/JX 결국/MAG 대안__03/NNG (으)로/JKB 자리__01/NNG 잡__01/VV 지/EC 못하/VX ᆫ다/EF ./SF
293,재료__01/NNG 는/JX 역시/MAG 포/NNG (/SS 布/SH )/SS (으)로/JKB 하/VV ᆫ다/EF ./SF
294,간절/XR 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 수혜/NNP 가/JKS 애원__02/NNG 을/JKO 하/VV 았/EP 다/EF ./SF
295,잼버리/NNG 수련장/NNG 시설__03/NNG (으)로/JKB 가장__01/MAG 눈__01/NNG 에/JKB 뜨이__02/VV 는/ETM 것/NNB 은/JX 모험장/NNG ./SF
296,그/NP 와/JKB 함께/MAG 경제__04/NNG 경보__08/NNG 도/JX 무월/NNG 경보__08/NNG (으)로/JKB 바뀌/VV 었/EP 다/EF ./SF
297,아예/MAG 반대__03/NNG (으)로/JKB 해석__04/NNG 하/XSV 아도/EC 틀리__01/VV 지/EC 않/VX 는다/EF ./SF
298,비밀/NNG (으)로/JKB 하/VV 아/EC 달/VX 라는/ETM 소리__01/NNG 이/VCP 었/EP 다/EF ./SF
299,나/NP 는/JX 그/NP 들/XSN 의/JKG 기대__03/NNG 를/JKO 한마디/NNG (으)로/JKB 저버리/VV 었/EP 다/EF ./SF
300,황갈색/NNG 의/JKG 반__07/NNG 투명__02/NNG 하/XSA ᆫ/ETM 물질__02/NNG (으)로/JKB 탄성/NNG 이/JKS 약하/VA 다/EF ./SF
301,성__07/NNG 적/XSN (으)로/JKB 무지__05/NNG 하/XSA 고/EC 내숭/NNG 떨/VV 는/ETM 여자__02/NNG 를/JKO ./SF
302,그/MM 때__01/NNG 는/JX 경이__04/NNG 롭/XSA ᆫ/ETM 눈__01/NNG (으)로/JKB 환호성/NNG 을/JKO 올리__01/VV 었/EP 다/EF ./SF
303,모든/MM 콜라/NNG 는/JX 똑같/VA 은/ETM 것/NNB (으)로/JKB 통용/NNG 되/XSV ᆫ다/EF ./SF
304,이것/NP (으)로/JKB 모두/MAG 다__03/NNG 이/VCP ᆫ/ETM 것/NNB 같/VA 았/EP 다/EF ./SF
305,수필__04/NNG 의/JKG 한/MM 예__08/NNG (으)로/JKB 편지__02/NNG 를/JKO 들__04/VV 어/EC 보/VX 자/EF ./SF
306,그/MM 이야기/NNG 는/JX 그것/NP (으)로/JKB 끝내/VV 고/EC 말/VX 았/EP 다/EF ./SF
307,밝/VA 은/ETM 목소리/NNG (으)로/JKB 수혜/NNP 가/JKS 대답/NNG 하/XSV 았/EP 다/EF ./SF
308,진우/NNP 는/JX 반사__01/NNG 적/XSN (으)로/JKB 석훈/NNP 을/JKO 바라보/VV 았/EP 다/EF ./SF
309,그러나/MAJ 현실__02/NNG 은/JX 폭력/NNG (으)로/JKB 가득/MAG 차__01/VV 아/EC 있/VX 다/EF ./SF
310,가르시아/NNP 는/JX 냉담__01/NNG 하/XSA ᆫ/ETM 어조__05/NNG (으)로/JKB 자르__01/VV 아/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
311,어머니/NNG 는/JX 꿈꾸/VV 는/ETM 듯/NNB 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
312,절규/NNG (으)로/JKB 울리__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
313,그러나/MAJ 경과__04/NNG 는/JX 정반대/NNG (으)로/JKB 나타나/VV 았/EP 다/EF ./SF
314,사상__01/NNG 처음/NNG (으)로/JKB 향나무/NNG 씨앗/NNG 도/JX 가져가/VV ᆯ/ETM 계획__01/NNG 이/VCP 다/EF ./SF
315,우리/NP 집__01/NNG 뒤란/NNG 울타리/NNG 는/JX 개나리__01/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
316,이__05/MM 일__01/NNG 은/JX 저쪽/NP 재산/NNG 관리__04/NNG 계/XSN (으)로/JKB 가시/VV 어야/EC 하/VX 거든요/EF ./SF
317,아버지/NNG 가/JKS 떨리__01/VV 는/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
318,본능/NNG (으)로/JKB 만/JX 치달리/VV 고/EC 도/JX 싶/VX 다/EF ./SF
319,그/NP 들/XSN 은/JX 잠옷/NNG 차림/NNG (으)로/JKB 이부자리/NNG 에/JKB 들__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
320,애정__02/NNG ,/SP 사랑__01/NNG 이/VCP 라는/ETM 허울__01/NNG 좋/VA 은/ETM 이름/NNG (으)로/JKB ./SF
321,그래서/MAJ 박인환/NNP 을/JKO 예__08/NNG (으)로/JKB 들__04/VV 은/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF
322,똘배/NNG 는/JX 거의/MAG 울음/NNG 에/JKB 가깝/VA ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 습니다/EF ./SF
323,반대__03/NNG (으)로/JKB 상향식/NNG 조절__02/NNG 방법/NNG 도/JX 있/VV 다/EF ./SF
324,역할/NNG 분담/NNG (으)로/JKB 어머니/NNG 도/JX 많이/MAG 편하/VA 아/EC 지/VX 시/EP 었/EP 거든요/EF ./SF
325,대__01/NNG 는/JX 순색/NNG 이/VCP 며/EC 깃봉/NNG 은/JX 금__06/NNG 빛/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
326,우리/NP 모두__01/NNG 는/JX 곧/MAG 흙/NNG (으)로/JKB 돌아가/VV ᆯ/ETM 것/NNB 이/VCP 다/EF ./SF
327,내일/NNG 부활절/NNG 전야__04/NNG 를/JKO 마지막/NNG (으)로/JKB 저/NP 는/JX 이/MM 방송__01/NNG 을/JKO 그만두/VV ᄇ니다/EF ./SF
328,승주/NNP 는/JX 좀/MAG 다른/MM 목적__03/NNG (으)로/JKB 펜팔부/NNG 에/JKB 들__01/VV 었/EP 다/EF ./SF
329,[/SS 식칼/NNG 론/XSN ]/SS 은/JX 연작__06/NNG 시__13/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 습니다/EF ./SF
330,아아/IC ,/SP 나/NP 는/JX 왜/MAG 여자__02/NNG (으)로/JKB 태어나/VV 았/EP 단/ETM 말__01/NNG 이/VCP ᆫ가/EF ./SF
331,그러므로/MAJ 생명/NNG 은/JX 계단__04/NNG 적/XSN (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
332,볼보건설기계코리아/NNP 는/JX 접대비/NNG 지출__01/NNG 이/JKS 까다롭/VA 기/ETN (으)로/JKB 유명__01/NNG 하/XSA 다/EF ./SF
333,누구/NP 이/VCP ᆫ가/EC 혼자말/NNG (으)로/JKB 중얼거리/VV ᆫ다/EF ./SF
334,그/MM 청바지/NNG 차림/NNG (으)로/JKB 먼저/MAG 떠오르/VV 는/ETM 배우__01/NNG 가/JKS 제임스/NNP 딘/NNP 이/VCP 다/EF ./SF
335,6/SN 차전/NNG 은/JX 난타전/NNG 이/JKC 되__01/VV ᆯ/ETM 것/NNB (으)로/JKB 전망__03/NNG 하/XSV ᆫ다/EF ./SF
336,(/SS 흥분/NNG 하/XSV ᆫ/ETM 목소리/NNG (으)로/JKB )/SS 드디어/MAG 나타나/VV 았/EP 어/EF !/SF
337,모두__01/NNG 들/XSN 진심__01/NNG (으)로/JKB 고마워하/VV 고/EC 있/VX 어/EF ./SF
338,그/NP 의/JKG 목소리/NNG 는/JX 처음/NNG 부터/JX 울분/NNG (으)로/JKB 떨리__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
339,단/MM 한/MM 번/NNB 의/JKG 공격__02/NNG (으)로/JKB 적__13/NNG 을/JKO 쓰러뜨리/VV 어야/EC 하/VX 았/EP 다/EF ./SF
340,점__10/NNG 전체__01/NNG 적/XSN (으)로/JKB 상당히/MAG 잘되/VV ᆫ/ETM ᆫ/ETM 논술문/NNG 이/VCP 다/EF ./SF
341,한편/NNG 外換保有額/SH 도/JX 빠르/VA ᆫ/ETM 속도__01/NNG (으)로/JKB 감소__01/NNG 하/XSV 았/EP 다/EF ./SF
342,개념/NNG 정리__09/NNG 와/JC 학제__88/NNG 적/XSN 협동/NNG 을/JKO 필요/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
343,미국/NNP 가/VV 면/EC 영어/NNP (으)로/JKB 편지__02/NNG 하/XSV ᆯ께/EF ./SF "/SS
344,하나/NR 의/JKG 독서__03/NNG 하/XSV 는/ETM 심경__02/NNG (으)로/JKB 나무__01/NNG 를/JKO 읽/VV 는다/EF ./SF
345,관상__07/NNG 용/XSN 열대어/NNG (으)로/JKB 많이/MAG 기르/VV ᆫ다/EF ./SF
346,총무/NNG 가/JKS 형식__01/NNG 상/XSN (으)로/JKB 한/MM 마디__01/NNG 하/VV 았/EP 다/EF ./SF
347,한마디/NNG 던지/VV ᆫ/ETM 농담__01/NNG 에/JKB 짐칸/NNG 은/JX 왁자지껄/MAG 웃음/NNG (으)로/JKB 가득/MAG 하/XSA 다/EF ./SF
